episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,agent_timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,timers/sample_time_ms,timers/sample_throughput,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/learner_stats/allreduce_latency,info/learner/default_policy/learner_stats/cur_kl_coeff,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/total_loss,info/learner/default_policy/learner_stats/policy_loss,info/learner/default_policy/learner_stats/vf_loss,info/learner/default_policy/learner_stats/vf_explained_var,info/learner/default_policy/learner_stats/kl,info/learner/default_policy/learner_stats/entropy,info/learner/default_policy/learner_stats/entropy_coeff
-774.2002529437675,-917.5936157814336,-873.2826130078606,200.0,20,2,64000,64000,False,320,16,62f0d64527be4437b1317a44d00fb232,2021-09-16_23-30-20,1631860220,15.117820739746094,251.70264768600464,6801,a057c1642c41,172.17.0.2,251.70264768600464,0,16,"[-863.2160058844673, -896.5255132599194, -831.600318735892, -855.8983792544581, -898.6490665140295, -871.6726732752553, -885.3831487372004, -881.1163399080948, -881.9635319430225, -870.36125317914, -911.1127342381193, -907.7226709252691, -859.5279529544372, -874.0111249877951, -850.2191519760933, -892.0985991150156, -847.5156115393945, -853.6042737363164, -886.3731985709494, -891.0469875147044, -859.4830109722484, -861.3399551618113, -866.7593739443718, -905.9697756805497, -810.8905363146064, -883.4892547097759, -838.4223048072699, -867.082635167667, -896.1973424288094, -885.2963473093349, -884.9312266403628, -876.0503316179472, -862.5424167052691, -846.0884003770644, -888.1999934913931, -864.7220263303359, -854.8141316363094, -864.9319832361373, -876.6180128361864, -877.1019432182587, -882.6968238726656, -876.1857930602337, -895.2294497198525, -887.9112273020526, -907.3274009871787, -790.2639089416966, -863.1519893139981, -840.212149889852, -910.6805144621668, -903.6264143601953, -834.365452883966, -903.0020809832096, -894.5823634302833, -869.440757256279, -811.2655081440209, -884.192993158092, -890.1314331444706, -875.2252967078113, -903.9724284960737, -913.670366284299, -897.246499225213, -864.3199558235011, -902.8955772344596, -888.4592061994064, -842.3258519835199, -886.1607868612406, -879.6448144961807, -903.1547899424731, -870.5638137284066, -885.2347535979599, -867.4877562662006, -880.8103262017767, -875.6993759294415, -774.2002529437675, -862.8336696433295, -882.136539010962, -871.2872544976073, -867.3147491982608, -864.2904023421737, -895.2719368981332, -895.70847049411, -857.3126567198346, -888.6740727130233, -854.4558115360808, -871.9909929459236, -854.2390540615352, -913.9123314753352, -863.8729752792912, -809.8955768730433, -917.5936157814336, -872.0704299620661, -893.2641427654238, -861.0191806872356, -851.9843851299748, -902.2318392157042, -885.4595032168319, -865.2508986945963, -865.4682519569321, -812.1348892485541, -912.7000187714347]","[200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200]",0.11002012786694643,1.65296559930765,0.07924050705287303,0.6031143564081125,0.0,5022.143,796.473,0.071,56679783.784,10643.203,375.827,2.065,64000,64000,64000,64000,40.68636363636364,16.89999999999999,0.0,0.20000000000000004,5.0000000000000016e-05,22757.995824932797,-0.06829327350502373,22758.06068548387,[-0.13749652],0.016445880261580163,3.7556255676413097,0.0
-774.2002529437675,-918.5541121338553,-872.8241369411262,200.0,20,2,68000,68000,False,340,17,62f0d64527be4437b1317a44d00fb232,2021-09-16_23-30-35,1631860235,14.829501867294312,266.53214955329895,6801,a057c1642c41,172.17.0.2,266.53214955329895,0,17,"[-859.4830109722484, -861.3399551618113, -866.7593739443718, -905.9697756805497, -810.8905363146064, -883.4892547097759, -838.4223048072699, -867.082635167667, -896.1973424288094, -885.2963473093349, -884.9312266403628, -876.0503316179472, -862.5424167052691, -846.0884003770644, -888.1999934913931, -864.7220263303359, -854.8141316363094, -864.9319832361373, -876.6180128361864, -877.1019432182587, -882.6968238726656, -876.1857930602337, -895.2294497198525, -887.9112273020526, -907.3274009871787, -790.2639089416966, -863.1519893139981, -840.212149889852, -910.6805144621668, -903.6264143601953, -834.365452883966, -903.0020809832096, -894.5823634302833, -869.440757256279, -811.2655081440209, -884.192993158092, -890.1314331444706, -875.2252967078113, -903.9724284960737, -913.670366284299, -897.246499225213, -864.3199558235011, -902.8955772344596, -888.4592061994064, -842.3258519835199, -886.1607868612406, -879.6448144961807, -903.1547899424731, -870.5638137284066, -885.2347535979599, -867.4877562662006, -880.8103262017767, -875.6993759294415, -774.2002529437675, -862.8336696433295, -882.136539010962, -871.2872544976073, -867.3147491982608, -864.2904023421737, -895.2719368981332, -895.70847049411, -857.3126567198346, -888.6740727130233, -854.4558115360808, -871.9909929459236, -854.2390540615352, -913.9123314753352, -863.8729752792912, -809.8955768730433, -917.5936157814336, -872.0704299620661, -893.2641427654238, -861.0191806872356, -851.9843851299748, -902.2318392157042, -885.4595032168319, -865.2508986945963, -865.4682519569321, -812.1348892485541, -912.7000187714347, -910.3720459519411, -864.1518903081894, -882.5189071969118, -911.1521388798889, -860.5469604817227, -872.2477508500293, -871.2281475349524, -877.7909208983174, -886.8054183469022, -878.8006730529512, -788.4494199856028, -861.1324850047301, -830.7260280235441, -883.4129002301444, -918.5541121338553, -879.2599915063234, -847.9133362813915, -893.5578185625791, -890.5655119365396, -854.5844724096225]","[200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200]",0.10979153179751364,1.650474293065712,0.07907921930408503,0.600454157328029,0.0,4941.494,809.472,0.07,57279672.243,10485.072,381.495,2.069,68000,68000,68000,68000,40.604761904761915,16.899999999999995,0.0,0.20000000000000004,5.0000000000000016e-05,20033.7828093498,-0.06887643066665498,20033.848260563675,[-0.06061411],0.01719941057664039,3.736784163598091,0.0
-774.2002529437675,-918.5541121338553,-875.4544973461584,200.0,20,2,72000,72000,False,360,18,62f0d64527be4437b1317a44d00fb232,2021-09-16_23-30-51,1631860251,15.0794358253479,281.61158537864685,6801,a057c1642c41,172.17.0.2,281.61158537864685,0,18,"[-882.6968238726656, -876.1857930602337, -895.2294497198525, -887.9112273020526, -907.3274009871787, -790.2639089416966, -863.1519893139981, -840.212149889852, -910.6805144621668, -903.6264143601953, -834.365452883966, -903.0020809832096, -894.5823634302833, -869.440757256279, -811.2655081440209, -884.192993158092, -890.1314331444706, -875.2252967078113, -903.9724284960737, -913.670366284299, -897.246499225213, -864.3199558235011, -902.8955772344596, -888.4592061994064, -842.3258519835199, -886.1607868612406, -879.6448144961807, -903.1547899424731, -870.5638137284066, -885.2347535979599, -867.4877562662006, -880.8103262017767, -875.6993759294415, -774.2002529437675, -862.8336696433295, -882.136539010962, -871.2872544976073, -867.3147491982608, -864.2904023421737, -895.2719368981332, -895.70847049411, -857.3126567198346, -888.6740727130233, -854.4558115360808, -871.9909929459236, -854.2390540615352, -913.9123314753352, -863.8729752792912, -809.8955768730433, -917.5936157814336, -872.0704299620661, -893.2641427654238, -861.0191806872356, -851.9843851299748, -902.2318392157042, -885.4595032168319, -865.2508986945963, -865.4682519569321, -812.1348892485541, -912.7000187714347, -910.3720459519411, -864.1518903081894, -882.5189071969118, -911.1521388798889, -860.5469604817227, -872.2477508500293, -871.2281475349524, -877.7909208983174, -886.8054183469022, -878.8006730529512, -788.4494199856028, -861.1324850047301, -830.7260280235441, -883.4129002301444, -918.5541121338553, -879.2599915063234, -847.9133362813915, -893.5578185625791, -890.5655119365396, -854.5844724096225, -864.3445996970131, -872.996431280534, -884.6744687362572, -872.6479623407471, -883.0797878464068, -884.067382876248, -876.8599780272225, -889.3063982343346, -906.8834710346671, -880.6250131694871, -829.6350117814637, -871.2379986953957, -870.0823381502418, -894.5410997723973, -891.7950721574176, -879.4970151447328, -891.3751583458147, -896.7902633083512, -893.8515263045475, -899.6760661856408]","[200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200]",0.10969329939145163,1.6498656983619338,0.0790211821431811,0.5986933988669259,0.0,4894.295,817.278,0.066,60393146.148,10274.074,389.329,2.087,72000,72000,72000,72000,40.49090909090909,16.89999999999999,0.0,0.20000000000000004,5.0000000000000016e-05,19056.393975764448,-0.06644754660746423,19056.457261214717,[-0.08268388],0.015757397143599586,3.717127169332197,0.0
-774.2002529437675,-918.5812108112752,-873.766770425804,200.0,20,2,76000,76000,False,380,19,62f0d64527be4437b1317a44d00fb232,2021-09-16_23-31-08,1631860268,16.931952714920044,298.5435380935669,6801,a057c1642c41,172.17.0.2,298.5435380935669,0,19,"[-897.246499225213, -864.3199558235011, -902.8955772344596, -888.4592061994064, -842.3258519835199, -886.1607868612406, -879.6448144961807, -903.1547899424731, -870.5638137284066, -885.2347535979599, -867.4877562662006, -880.8103262017767, -875.6993759294415, -774.2002529437675, -862.8336696433295, -882.136539010962, -871.2872544976073, -867.3147491982608, -864.2904023421737, -895.2719368981332, -895.70847049411, -857.3126567198346, -888.6740727130233, -854.4558115360808, -871.9909929459236, -854.2390540615352, -913.9123314753352, -863.8729752792912, -809.8955768730433, -917.5936157814336, -872.0704299620661, -893.2641427654238, -861.0191806872356, -851.9843851299748, -902.2318392157042, -885.4595032168319, -865.2508986945963, -865.4682519569321, -812.1348892485541, -912.7000187714347, -910.3720459519411, -864.1518903081894, -882.5189071969118, -911.1521388798889, -860.5469604817227, -872.2477508500293, -871.2281475349524, -877.7909208983174, -886.8054183469022, -878.8006730529512, -788.4494199856028, -861.1324850047301, -830.7260280235441, -883.4129002301444, -918.5541121338553, -879.2599915063234, -847.9133362813915, -893.5578185625791, -890.5655119365396, -854.5844724096225, -864.3445996970131, -872.996431280534, -884.6744687362572, -872.6479623407471, -883.0797878464068, -884.067382876248, -876.8599780272225, -889.3063982343346, -906.8834710346671, -880.6250131694871, -829.6350117814637, -871.2379986953957, -870.0823381502418, -894.5410997723973, -891.7950721574176, -879.4970151447328, -891.3751583458147, -896.7902633083512, -893.8515263045475, -899.6760661856408, -845.757774742047, -861.7100173834106, -842.8910783978512, -880.0622415590639, -911.1127342381192, -890.938624749838, -918.5812108112752, -885.6423614452134, -912.6409118087802, -858.53236578027, -802.2534974441562, -862.2037989259255, -813.1692533318883, -890.587669061332, -853.4466551692375, -829.609104679627, -884.2052991224414, -881.3016529403834, -869.2184943861273, -874.4969143859838]","[200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200]",0.1095687858629529,1.647804842345019,0.07890923326081598,0.596612435842108,0.0,4890.712,817.877,0.066,60809046.756,10339.711,386.858,2.171,76000,76000,76000,76000,42.050000000000004,16.9,0.0,0.20000000000000004,5.0000000000000016e-05,20421.879609795025,-0.06474212122910847,20421.941069703462,[-0.22726794],0.016826155471971516,3.674254495097745,0.0
-788.4494199856028,-920.2725442894329,-874.5645480391887,200.0,20,2,80000,80000,False,400,20,62f0d64527be4437b1317a44d00fb232,2021-09-16_23-31-25,1631860285,16.818088054656982,315.3616261482239,6801,a057c1642c41,172.17.0.2,315.3616261482239,0,20,"[-895.70847049411, -857.3126567198346, -888.6740727130233, -854.4558115360808, -871.9909929459236, -854.2390540615352, -913.9123314753352, -863.8729752792912, -809.8955768730433, -917.5936157814336, -872.0704299620661, -893.2641427654238, -861.0191806872356, -851.9843851299748, -902.2318392157042, -885.4595032168319, -865.2508986945963, -865.4682519569321, -812.1348892485541, -912.7000187714347, -910.3720459519411, -864.1518903081894, -882.5189071969118, -911.1521388798889, -860.5469604817227, -872.2477508500293, -871.2281475349524, -877.7909208983174, -886.8054183469022, -878.8006730529512, -788.4494199856028, -861.1324850047301, -830.7260280235441, -883.4129002301444, -918.5541121338553, -879.2599915063234, -847.9133362813915, -893.5578185625791, -890.5655119365396, -854.5844724096225, -864.3445996970131, -872.996431280534, -884.6744687362572, -872.6479623407471, -883.0797878464068, -884.067382876248, -876.8599780272225, -889.3063982343346, -906.8834710346671, -880.6250131694871, -829.6350117814637, -871.2379986953957, -870.0823381502418, -894.5410997723973, -891.7950721574176, -879.4970151447328, -891.3751583458147, -896.7902633083512, -893.8515263045475, -899.6760661856408, -845.757774742047, -861.7100173834106, -842.8910783978512, -880.0622415590639, -911.1127342381192, -890.938624749838, -918.5812108112752, -885.6423614452134, -912.6409118087802, -858.53236578027, -802.2534974441562, -862.2037989259255, -813.1692533318883, -890.587669061332, -853.4466551692375, -829.609104679627, -884.2052991224414, -881.3016529403834, -869.2184943861273, -874.4969143859838, -853.5870581641509, -850.9450794940144, -861.174344450407, -831.5806164150071, -893.9481788928547, -882.4253052003027, -905.586811706809, -849.3602497646065, -892.8048243120511, -872.5020220054157, -906.8440663928977, -845.4887108735912, -879.3708090750969, -880.1361412347882, -875.1095375864104, -895.7355691715292, -887.9783264090332, -891.565412930731, -864.7004649933343, -920.2725442894329]","[200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200]",0.10960397223946249,1.6475087453728896,0.0789120463188686,0.5950706793672041,0.0,4914.446,813.927,0.066,60219727.207,10499.443,380.973,2.233,80000,80000,80000,80000,41.079166666666666,16.9,0.0,0.20000000000000004,5.0000000000000016e-05,16697.99723779822,-0.06712034618061397,16698.06101625504,[-0.17025933],0.016803208048636338,3.6298695912925147,0.0
-785.6344661923382,-920.2725442894329,-871.9788626601479,200.0,20,2,84000,84000,False,420,21,62f0d64527be4437b1317a44d00fb232,2021-09-16_23-31-41,1631860301,16.602691650390625,331.9643177986145,6801,a057c1642c41,172.17.0.2,331.9643177986145,0,21,"[-910.3720459519411, -864.1518903081894, -882.5189071969118, -911.1521388798889, -860.5469604817227, -872.2477508500293, -871.2281475349524, -877.7909208983174, -886.8054183469022, -878.8006730529512, -788.4494199856028, -861.1324850047301, -830.7260280235441, -883.4129002301444, -918.5541121338553, -879.2599915063234, -847.9133362813915, -893.5578185625791, -890.5655119365396, -854.5844724096225, -864.3445996970131, -872.996431280534, -884.6744687362572, -872.6479623407471, -883.0797878464068, -884.067382876248, -876.8599780272225, -889.3063982343346, -906.8834710346671, -880.6250131694871, -829.6350117814637, -871.2379986953957, -870.0823381502418, -894.5410997723973, -891.7950721574176, -879.4970151447328, -891.3751583458147, -896.7902633083512, -893.8515263045475, -899.6760661856408, -845.757774742047, -861.7100173834106, -842.8910783978512, -880.0622415590639, -911.1127342381192, -890.938624749838, -918.5812108112752, -885.6423614452134, -912.6409118087802, -858.53236578027, -802.2534974441562, -862.2037989259255, -813.1692533318883, -890.587669061332, -853.4466551692375, -829.609104679627, -884.2052991224414, -881.3016529403834, -869.2184943861273, -874.4969143859838, -853.5870581641509, -850.9450794940144, -861.174344450407, -831.5806164150071, -893.9481788928547, -882.4253052003027, -905.586811706809, -849.3602497646065, -892.8048243120511, -872.5020220054157, -906.8440663928977, -845.4887108735912, -879.3708090750969, -880.1361412347882, -875.1095375864104, -895.7355691715292, -887.9783264090332, -891.565412930731, -864.7004649933343, -920.2725442894329, -845.4788597131486, -876.6377151570713, -849.7352215940214, -815.4529119017965, -870.613665318409, -785.6344661923382, -876.5613606774398, -816.3666072559138, -914.9023813090844, -853.320449099603, -843.9660706433491, -855.5800595837903, -908.260798662181, -864.3544508574557, -871.3716011215655, -860.6731665513573, -882.9560365806792, -894.6691648581486, -840.8278236819766, -863.3077488649593]","[200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200]",0.10971523261661781,1.6485283510533997,0.07898184823072128,0.5940311475906235,0.0,4929.326,811.47,0.061,65689960.846,10628.171,376.358,2.199,84000,84000,84000,84000,41.11666666666667,16.9,0.0,0.20000000000000004,5.0000000000000016e-05,16137.282078503024,-0.06553796181475283,16137.34426453293,[-0.23764344],0.016945470210349745,3.6132496205709312,0.0
-785.6344661923382,-920.2725442894329,-870.340194769537,200.0,20,2,88000,88000,False,440,22,62f0d64527be4437b1317a44d00fb232,2021-09-16_23-31-58,1631860318,16.333661556243896,348.2979793548584,6801,a057c1642c41,172.17.0.2,348.2979793548584,0,22,"[-864.3445996970131, -872.996431280534, -884.6744687362572, -872.6479623407471, -883.0797878464068, -884.067382876248, -876.8599780272225, -889.3063982343346, -906.8834710346671, -880.6250131694871, -829.6350117814637, -871.2379986953957, -870.0823381502418, -894.5410997723973, -891.7950721574176, -879.4970151447328, -891.3751583458147, -896.7902633083512, -893.8515263045475, -899.6760661856408, -845.757774742047, -861.7100173834106, -842.8910783978512, -880.0622415590639, -911.1127342381192, -890.938624749838, -918.5812108112752, -885.6423614452134, -912.6409118087802, -858.53236578027, -802.2534974441562, -862.2037989259255, -813.1692533318883, -890.587669061332, -853.4466551692375, -829.609104679627, -884.2052991224414, -881.3016529403834, -869.2184943861273, -874.4969143859838, -853.5870581641509, -850.9450794940144, -861.174344450407, -831.5806164150071, -893.9481788928547, -882.4253052003027, -905.586811706809, -849.3602497646065, -892.8048243120511, -872.5020220054157, -906.8440663928977, -845.4887108735912, -879.3708090750969, -880.1361412347882, -875.1095375864104, -895.7355691715292, -887.9783264090332, -891.565412930731, -864.7004649933343, -920.2725442894329, -845.4788597131486, -876.6377151570713, -849.7352215940214, -815.4529119017965, -870.613665318409, -785.6344661923382, -876.5613606774398, -816.3666072559138, -914.9023813090844, -853.320449099603, -843.9660706433491, -855.5800595837903, -908.260798662181, -864.3544508574557, -871.3716011215655, -860.6731665513573, -882.9560365806792, -894.6691648581486, -840.8278236819766, -863.3077488649593, -903.1923355681258, -889.0373343658791, -880.0967365930185, -830.4649562994146, -912.6630689335727, -901.3575485033563, -813.270847472823, -799.4908180999903, -854.7747269945398, -857.443804342096, -882.1365390109623, -894.1605906025637, -811.625719205179, -893.7062137018189, -883.277438787858, -805.9421461619768, -852.3722587115312, -890.5975202217736, -878.3512057600215, -865.942331178562]","[200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200]",0.10992812748141029,1.6510213315592102,0.07911885651005765,0.5934201912980128,0.0,4942.92,809.238,0.061,65382759.158,10733.49,372.665,2.25,88000,88000,88000,88000,40.934782608695656,16.89999999999999,0.0,0.20000000000000004,5.0000000000000016e-05,16831.988730678764,-0.07089776620368964,16832.05580687164,[-0.2367643],0.01877205733701984,3.5903407176335653,0.0
