episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,agent_timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,timers/sample_time_ms,timers/sample_throughput,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/learner_stats/allreduce_latency,info/learner/default_policy/learner_stats/cur_kl_coeff,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/total_loss,info/learner/default_policy/learner_stats/policy_loss,info/learner/default_policy/learner_stats/vf_loss,info/learner/default_policy/learner_stats/vf_explained_var,info/learner/default_policy/learner_stats/kl,info/learner/default_policy/learner_stats/entropy,info/learner/default_policy/learner_stats/entropy_coeff
-785.6344661923382,-920.2725442894329,-868.4453717774729,200.0,20,2,92000,92000,False,460,23,62f0d64527be4437b1317a44d00fb232,2021-09-16_23-32-14,1631860334,16.234535694122314,364.5325150489807,6801,a057c1642c41,172.17.0.2,364.5325150489807,0,23,"[-845.757774742047, -861.7100173834106, -842.8910783978512, -880.0622415590639, -911.1127342381192, -890.938624749838, -918.5812108112752, -885.6423614452134, -912.6409118087802, -858.53236578027, -802.2534974441562, -862.2037989259255, -813.1692533318883, -890.587669061332, -853.4466551692375, -829.609104679627, -884.2052991224414, -881.3016529403834, -869.2184943861273, -874.4969143859838, -853.5870581641509, -850.9450794940144, -861.174344450407, -831.5806164150071, -893.9481788928547, -882.4253052003027, -905.586811706809, -849.3602497646065, -892.8048243120511, -872.5020220054157, -906.8440663928977, -845.4887108735912, -879.3708090750969, -880.1361412347882, -875.1095375864104, -895.7355691715292, -887.9783264090332, -891.565412930731, -864.7004649933343, -920.2725442894329, -845.4788597131486, -876.6377151570713, -849.7352215940214, -815.4529119017965, -870.613665318409, -785.6344661923382, -876.5613606774398, -816.3666072559138, -914.9023813090844, -853.320449099603, -843.9660706433491, -855.5800595837903, -908.260798662181, -864.3544508574557, -871.3716011215655, -860.6731665513573, -882.9560365806792, -894.6691648581486, -840.8278236819766, -863.3077488649593, -903.1923355681258, -889.0373343658791, -880.0967365930185, -830.4649562994146, -912.6630689335727, -901.3575485033563, -813.270847472823, -799.4908180999903, -854.7747269945398, -857.443804342096, -882.1365390109623, -894.1605906025637, -811.625719205179, -893.7062137018189, -883.277438787858, -805.9421461619768, -852.3722587115312, -890.5975202217736, -878.3512057600215, -865.942331178562, -861.932280253562, -911.7296712585704, -890.8715256428579, -873.6995739410585, -888.9234342605937, -909.5174575604784, -901.2984415407019, -888.2566456501403, -836.4520563002138, -903.3401029747623, -840.8912764094675, -834.9731345317647, -877.3857997997842, -865.6061682031261, -901.6093648548348, -899.4267046380703, -848.945277505631, -838.4641642529475, -791.092026388343, -880.0696379155986]","[200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200]",0.11012864795551267,1.6535496539843293,0.07926550041096042,0.5929614904136256,0.0,4989.111,801.746,0.06,66260726.698,10823.024,369.582,2.225,92000,92000,92000,92000,41.083333333333336,16.9,0.0,0.20000000000000004,5.0000000000000016e-05,14702.178180128529,-0.0697073851752105,14702.244515498993,[-0.16038996],0.016990286838243808,3.574525398592795,0.0
-785.6344661923382,-920.2725442894329,-869.4576783265231,200.0,20,2,96000,96000,False,480,24,62f0d64527be4437b1317a44d00fb232,2021-09-16_23-32-31,1631860351,16.513577222824097,381.0460922718048,6801,a057c1642c41,172.17.0.2,381.0460922718048,0,24,"[-853.5870581641509, -850.9450794940144, -861.174344450407, -831.5806164150071, -893.9481788928547, -882.4253052003027, -905.586811706809, -849.3602497646065, -892.8048243120511, -872.5020220054157, -906.8440663928977, -845.4887108735912, -879.3708090750969, -880.1361412347882, -875.1095375864104, -895.7355691715292, -887.9783264090332, -891.565412930731, -864.7004649933343, -920.2725442894329, -845.4788597131486, -876.6377151570713, -849.7352215940214, -815.4529119017965, -870.613665318409, -785.6344661923382, -876.5613606774398, -816.3666072559138, -914.9023813090844, -853.320449099603, -843.9660706433491, -855.5800595837903, -908.260798662181, -864.3544508574557, -871.3716011215655, -860.6731665513573, -882.9560365806792, -894.6691648581486, -840.8278236819766, -863.3077488649593, -903.1923355681258, -889.0373343658791, -880.0967365930185, -830.4649562994146, -912.6630689335727, -901.3575485033563, -813.270847472823, -799.4908180999903, -854.7747269945398, -857.443804342096, -882.1365390109623, -894.1605906025637, -811.625719205179, -893.7062137018189, -883.277438787858, -805.9421461619768, -852.3722587115312, -890.5975202217736, -878.3512057600215, -865.942331178562, -861.932280253562, -911.7296712585704, -890.8715256428579, -873.6995739410585, -888.9234342605937, -909.5174575604784, -901.2984415407019, -888.2566456501403, -836.4520563002138, -903.3401029747623, -840.8912764094675, -834.9731345317647, -877.3857997997842, -865.6061682031261, -901.6093648548348, -899.4267046380703, -848.945277505631, -838.4641642529475, -791.092026388343, -880.0696379155986, -907.614308160403, -916.3320472753211, -897.2070945834433, -863.2086414727443, -830.31165155236, -898.0493770105566, -859.0827994815313, -866.2310973679027, -878.8006730529511, -899.2912431957839, -871.2897093015149, -912.8828769998164, -850.1304915321118, -895.2195985594099, -834.8666307830154, -846.5434050104129, -838.0768864591827, -864.5914744958649, -864.7152257615917, -875.1470832120634]","[200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200]",0.11036078406381765,1.65680052675135,0.07944945288573817,0.5927654796991012,0.0,4974.854,804.044,0.061,65715691.344,10957.996,365.03,2.197,96000,96000,96000,96000,41.47391304347826,16.89999999999999,0.0,0.20000000000000004,5.0000000000000016e-05,15144.117855342742,-0.06835273204381348,15144.182884954636,[-0.21130835],0.01671578949155919,3.5630251656296434,0.0
-785.6344661923382,-916.3320472753211,-868.4176517914084,200.0,20,2,100000,100000,False,500,25,62f0d64527be4437b1317a44d00fb232,2021-09-16_23-32-47,1631860367,16.228601932525635,397.27469420433044,6801,a057c1642c41,172.17.0.2,397.27469420433044,0,25,"[-845.4788597131486, -876.6377151570713, -849.7352215940214, -815.4529119017965, -870.613665318409, -785.6344661923382, -876.5613606774398, -816.3666072559138, -914.9023813090844, -853.320449099603, -843.9660706433491, -855.5800595837903, -908.260798662181, -864.3544508574557, -871.3716011215655, -860.6731665513573, -882.9560365806792, -894.6691648581486, -840.8278236819766, -863.3077488649593, -903.1923355681258, -889.0373343658791, -880.0967365930185, -830.4649562994146, -912.6630689335727, -901.3575485033563, -813.270847472823, -799.4908180999903, -854.7747269945398, -857.443804342096, -882.1365390109623, -894.1605906025637, -811.625719205179, -893.7062137018189, -883.277438787858, -805.9421461619768, -852.3722587115312, -890.5975202217736, -878.3512057600215, -865.942331178562, -861.932280253562, -911.7296712585704, -890.8715256428579, -873.6995739410585, -888.9234342605937, -909.5174575604784, -901.2984415407019, -888.2566456501403, -836.4520563002138, -903.3401029747623, -840.8912764094675, -834.9731345317647, -877.3857997997842, -865.6061682031261, -901.6093648548348, -899.4267046380703, -848.945277505631, -838.4641642529475, -791.092026388343, -880.0696379155986, -907.614308160403, -916.3320472753211, -897.2070945834433, -863.2086414727443, -830.31165155236, -898.0493770105566, -859.0827994815313, -866.2310973679027, -878.8006730529511, -899.2912431957839, -871.2897093015149, -912.8828769998164, -850.1304915321118, -895.2195985594099, -834.8666307830154, -846.5434050104129, -838.0768864591827, -864.5914744958649, -864.7152257615917, -875.1470832120634, -837.014795965826, -851.6118681044682, -875.6655086280898, -874.1859910718507, -846.9774838024816, -899.2167477322688, -864.6358206902617, -842.3209104308925, -914.161693022906, -872.8973238883182, -900.6685708232977, -837.0498867875715, -905.5498618689469, -854.2815412398157, -903.628869164103, -893.3977451915936, -888.1802911705083, -874.1859910718507, -888.4715121637566, -813.0110070322065]","[200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200]",0.11050465115095413,1.6590869072658132,0.07956363343874592,0.5924886096114323,0.0,5000.922,799.852,0.061,66000062.943,11058.943,361.698,2.2,100000,100000,100000,100000,41.53333333333333,16.9,0.0,0.20000000000000004,5.0000000000000016e-05,15015.892943023353,-0.0698075030554807,15015.959330897178,[-0.19939274],0.016942579566909834,3.517333995398655,0.0
-791.092026388343,-916.3320472753211,-870.1254194727677,200.0,20,2,104000,104000,False,520,26,62f0d64527be4437b1317a44d00fb232,2021-09-16_23-33-05,1631860385,17.494951009750366,414.7696452140808,6801,a057c1642c41,172.17.0.2,414.7696452140808,0,26,"[-903.1923355681258, -889.0373343658791, -880.0967365930185, -830.4649562994146, -912.6630689335727, -901.3575485033563, -813.270847472823, -799.4908180999903, -854.7747269945398, -857.443804342096, -882.1365390109623, -894.1605906025637, -811.625719205179, -893.7062137018189, -883.277438787858, -805.9421461619768, -852.3722587115312, -890.5975202217736, -878.3512057600215, -865.942331178562, -861.932280253562, -911.7296712585704, -890.8715256428579, -873.6995739410585, -888.9234342605937, -909.5174575604784, -901.2984415407019, -888.2566456501403, -836.4520563002138, -903.3401029747623, -840.8912764094675, -834.9731345317647, -877.3857997997842, -865.6061682031261, -901.6093648548348, -899.4267046380703, -848.945277505631, -838.4641642529475, -791.092026388343, -880.0696379155986, -907.614308160403, -916.3320472753211, -897.2070945834433, -863.2086414727443, -830.31165155236, -898.0493770105566, -859.0827994815313, -866.2310973679027, -878.8006730529511, -899.2912431957839, -871.2897093015149, -912.8828769998164, -850.1304915321118, -895.2195985594099, -834.8666307830154, -846.5434050104129, -838.0768864591827, -864.5914744958649, -864.7152257615917, -875.1470832120634, -837.014795965826, -851.6118681044682, -875.6655086280898, -874.1859910718507, -846.9774838024816, -899.2167477322688, -864.6358206902617, -842.3209104308925, -914.161693022906, -872.8973238883182, -900.6685708232977, -837.0498867875715, -905.5498618689469, -854.2815412398157, -903.628869164103, -893.3977451915936, -888.1802911705083, -874.1859910718507, -888.4715121637566, -813.0110070322065, -887.7979229845587, -834.0692903380907, -864.1450897394449, -889.6444202258871, -874.3984027815595, -851.5232076604864, -880.7241205617026, -833.6844673482325, -853.5008525240773, -874.7912179157429, -901.1377404371124, -831.1883970686156, -894.1901440838914, -816.1917411718591, -892.1207881846201, -903.8954782286512, -884.2502411046304, -848.7451717602719, -878.0107289645614, -867.4379046761973]","[200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200]",0.11059875994788607,1.6604312019791325,0.07963497629010852,0.5919824743381612,0.0,5009.347,798.507,0.061,65280996.109,11288.197,354.352,2.192,104000,104000,104000,104000,42.092,16.9,0.0,0.20000000000000004,5.0000000000000016e-05,15868.364874726982,-0.06718389697232714,15868.428781292003,[-0.31575283],0.01660922774808463,3.464863960717314,0.0
-791.092026388343,-917.5837646209912,-871.5990532866507,200.0,20,2,108000,108000,False,540,27,62f0d64527be4437b1317a44d00fb232,2021-09-16_23-33-22,1631860402,16.95747447013855,431.72711968421936,6801,a057c1642c41,172.17.0.2,431.72711968421936,0,27,"[-861.932280253562, -911.7296712585704, -890.8715256428579, -873.6995739410585, -888.9234342605937, -909.5174575604784, -901.2984415407019, -888.2566456501403, -836.4520563002138, -903.3401029747623, -840.8912764094675, -834.9731345317647, -877.3857997997842, -865.6061682031261, -901.6093648548348, -899.4267046380703, -848.945277505631, -838.4641642529475, -791.092026388343, -880.0696379155986, -907.614308160403, -916.3320472753211, -897.2070945834433, -863.2086414727443, -830.31165155236, -898.0493770105566, -859.0827994815313, -866.2310973679027, -878.8006730529511, -899.2912431957839, -871.2897093015149, -912.8828769998164, -850.1304915321118, -895.2195985594099, -834.8666307830154, -846.5434050104129, -838.0768864591827, -864.5914744958649, -864.7152257615917, -875.1470832120634, -837.014795965826, -851.6118681044682, -875.6655086280898, -874.1859910718507, -846.9774838024816, -899.2167477322688, -864.6358206902617, -842.3209104308925, -914.161693022906, -872.8973238883182, -900.6685708232977, -837.0498867875715, -905.5498618689469, -854.2815412398157, -903.628869164103, -893.3977451915936, -888.1802911705083, -874.1859910718507, -888.4715121637566, -813.0110070322065, -887.7979229845587, -834.0692903380907, -864.1450897394449, -889.6444202258871, -874.3984027815595, -851.5232076604864, -880.7241205617026, -833.6844673482325, -853.5008525240773, -874.7912179157429, -901.1377404371124, -831.1883970686156, -894.1901440838914, -816.1917411718591, -892.1207881846201, -903.8954782286512, -884.2502411046304, -848.7451717602719, -878.0107289645614, -867.4379046761973, -897.377646847475, -848.9304847925612, -909.7520263949796, -897.1479876207889, -890.970633035073, -862.3571036729801, -867.6927716193741, -868.0652886448813, -883.4252061944942, -873.0352401345118, -858.1770962717393, -849.0640872187305, -846.5600247947864, -854.6171084274603, -872.4527662032037, -886.8916239869761, -852.0342367199776, -880.8127810056842, -830.3196436966863, -917.5837646209912]","[200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200]",0.11065896504123712,1.6610245590796686,0.07968238504981483,0.5913983194552064,0.0,5025.596,795.925,0.065,61253070.464,11484.819,348.286,2.173,108000,108000,108000,108000,41.93333333333334,16.904166666666665,0.0,0.20000000000000004,5.0000000000000016e-05,14679.579299237652,-0.06514259816537941,14679.641283654653,[-0.23185182],0.01586363173479211,3.4310076398234215,0.0
-813.0110070322065,-922.2624951173735,-871.5073188553143,200.0,20,2,112000,112000,False,560,28,62f0d64527be4437b1317a44d00fb232,2021-09-16_23-33-38,1631860418,16.50107169151306,448.2281913757324,6801,a057c1642c41,172.17.0.2,448.2281913757324,0,28,"[-907.614308160403, -916.3320472753211, -897.2070945834433, -863.2086414727443, -830.31165155236, -898.0493770105566, -859.0827994815313, -866.2310973679027, -878.8006730529511, -899.2912431957839, -871.2897093015149, -912.8828769998164, -850.1304915321118, -895.2195985594099, -834.8666307830154, -846.5434050104129, -838.0768864591827, -864.5914744958649, -864.7152257615917, -875.1470832120634, -837.014795965826, -851.6118681044682, -875.6655086280898, -874.1859910718507, -846.9774838024816, -899.2167477322688, -864.6358206902617, -842.3209104308925, -914.161693022906, -872.8973238883182, -900.6685708232977, -837.0498867875715, -905.5498618689469, -854.2815412398157, -903.628869164103, -893.3977451915936, -888.1802911705083, -874.1859910718507, -888.4715121637566, -813.0110070322065, -887.7979229845587, -834.0692903380907, -864.1450897394449, -889.6444202258871, -874.3984027815595, -851.5232076604864, -880.7241205617026, -833.6844673482325, -853.5008525240773, -874.7912179157429, -901.1377404371124, -831.1883970686156, -894.1901440838914, -816.1917411718591, -892.1207881846201, -903.8954782286512, -884.2502411046304, -848.7451717602719, -878.0107289645614, -867.4379046761973, -897.377646847475, -848.9304847925612, -909.7520263949796, -897.1479876207889, -890.970633035073, -862.3571036729801, -867.6927716193741, -868.0652886448813, -883.4252061944942, -873.0352401345118, -858.1770962717393, -849.0640872187305, -846.5600247947864, -854.6171084274603, -872.4527662032037, -886.8916239869761, -852.0342367199776, -880.8127810056842, -830.3196436966863, -917.5837646209912, -826.4573601783225, -869.519566539818, -856.512861471002, -922.2624951173735, -868.6877630057503, -913.0928339056179, -854.3868534129837, -871.0132810213368, -879.2033393475768, -874.8330773614194, -867.9963305217846, -860.5592664460727, -874.4107087459089, -821.5095658134843, -844.4321577206531, -869.0159338368608, -891.0543838712393, -885.2249024375186, -899.7037606508517, -885.4348593433198]","[200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200]",0.11070732320904252,1.6611990009106332,0.07970198612436137,0.5906798581595135,0.0,5022.199,796.464,0.065,61365091.441,11630.349,343.928,2.145,112000,112000,112000,112000,41.395833333333336,16.9,0.0,0.20000000000000004,5.0000000000000016e-05,14851.932877079133,-0.07237442078128938,14852.001434391801,[-0.22722198],0.01924713509500798,3.39941120711706,0.0
-813.0110070322065,-922.2624951173735,-870.6055735756427,200.0,20,2,116000,116000,False,580,29,62f0d64527be4437b1317a44d00fb232,2021-09-16_23-33-54,1631860434,15.200437545776367,463.4286289215088,6801,a057c1642c41,172.17.0.2,463.4286289215088,0,29,"[-837.014795965826, -851.6118681044682, -875.6655086280898, -874.1859910718507, -846.9774838024816, -899.2167477322688, -864.6358206902617, -842.3209104308925, -914.161693022906, -872.8973238883182, -900.6685708232977, -837.0498867875715, -905.5498618689469, -854.2815412398157, -903.628869164103, -893.3977451915936, -888.1802911705083, -874.1859910718507, -888.4715121637566, -813.0110070322065, -887.7979229845587, -834.0692903380907, -864.1450897394449, -889.6444202258871, -874.3984027815595, -851.5232076604864, -880.7241205617026, -833.6844673482325, -853.5008525240773, -874.7912179157429, -901.1377404371124, -831.1883970686156, -894.1901440838914, -816.1917411718591, -892.1207881846201, -903.8954782286512, -884.2502411046304, -848.7451717602719, -878.0107289645614, -867.4379046761973, -897.377646847475, -848.9304847925612, -909.7520263949796, -897.1479876207889, -890.970633035073, -862.3571036729801, -867.6927716193741, -868.0652886448813, -883.4252061944942, -873.0352401345118, -858.1770962717393, -849.0640872187305, -846.5600247947864, -854.6171084274603, -872.4527662032037, -886.8916239869761, -852.0342367199776, -880.8127810056842, -830.3196436966863, -917.5837646209912, -826.4573601783225, -869.519566539818, -856.512861471002, -922.2624951173735, -868.6877630057503, -913.0928339056179, -854.3868534129837, -871.0132810213368, -879.2033393475768, -874.8330773614194, -867.9963305217846, -860.5592664460727, -874.4107087459089, -821.5095658134843, -844.4321577206531, -869.0159338368608, -891.0543838712393, -885.2249024375186, -899.7037606508517, -885.4348593433198, -884.3161486360283, -833.4720556385242, -879.5044115012671, -880.2697436609575, -862.406359475192, -861.9544373783542, -865.3845011207654, -876.403114377757, -890.6270737031015, -875.1095375864102, -885.8997151371105, -826.8870932055557, -829.2895934333764, -874.4599645481215, -852.0440878804203, -863.7498198013552, -877.6868719534749, -903.8782307116741, -909.9816856216657, -846.0933419296922]","[200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200]",0.11068145750471636,1.6603302263311628,0.0796738160999808,0.5897918707038902,0.0,5005.008,799.199,0.065,61680941.176,11474.457,348.6,2.089,116000,116000,116000,116000,40.833333333333336,16.899999999999995,0.0,0.20000000000000004,5.0000000000000016e-05,14135.641479754704,-0.06710382947417837,14135.70500829553,[-0.19592868],0.017694905490379012,3.394227474222901,0.0
-816.1917411718591,-922.2624951173735,-869.9248841068326,200.0,20,2,120000,120000,False,600,30,62f0d64527be4437b1317a44d00fb232,2021-09-16_23-34-09,1631860449,15.45190715789795,478.88053607940674,6801,a057c1642c41,172.17.0.2,478.88053607940674,0,30,"[-887.7979229845587, -834.0692903380907, -864.1450897394449, -889.6444202258871, -874.3984027815595, -851.5232076604864, -880.7241205617026, -833.6844673482325, -853.5008525240773, -874.7912179157429, -901.1377404371124, -831.1883970686156, -894.1901440838914, -816.1917411718591, -892.1207881846201, -903.8954782286512, -884.2502411046304, -848.7451717602719, -878.0107289645614, -867.4379046761973, -897.377646847475, -848.9304847925612, -909.7520263949796, -897.1479876207889, -890.970633035073, -862.3571036729801, -867.6927716193741, -868.0652886448813, -883.4252061944942, -873.0352401345118, -858.1770962717393, -849.0640872187305, -846.5600247947864, -854.6171084274603, -872.4527662032037, -886.8916239869761, -852.0342367199776, -880.8127810056842, -830.3196436966863, -917.5837646209912, -826.4573601783225, -869.519566539818, -856.512861471002, -922.2624951173735, -868.6877630057503, -913.0928339056179, -854.3868534129837, -871.0132810213368, -879.2033393475768, -874.8330773614194, -867.9963305217846, -860.5592664460727, -874.4107087459089, -821.5095658134843, -844.4321577206531, -869.0159338368608, -891.0543838712393, -885.2249024375186, -899.7037606508517, -885.4348593433198, -884.3161486360283, -833.4720556385242, -879.5044115012671, -880.2697436609575, -862.406359475192, -861.9544373783542, -865.3845011207654, -876.403114377757, -890.6270737031015, -875.1095375864102, -885.8997151371105, -826.8870932055557, -829.2895934333764, -874.4599645481215, -852.0440878804203, -863.7498198013552, -877.6868719534749, -903.8782307116741, -909.9816856216657, -846.0933419296922, -881.0670841058821, -883.5286593515458, -856.2166989251265, -870.0601490806365, -836.4175612662594, -886.8349718282296, -838.4321559677127, -898.9181303824856, -878.6473683058964, -856.1551371585642, -854.8239827967518, -867.6306140650208, -869.5540615737726, -885.2322987940531, -851.1131450093258, -893.8071801101498, -859.4559122948293, -886.4520078544884, -837.5707670075059, -877.1265870917705]","[200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200]",0.1106320826162859,1.659358093508049,0.07963926504309389,0.5889484951142362,0.0,4982.836,802.756,0.065,61908546.125,11360.083,352.11,2.053,120000,120000,120000,120000,40.730434782608704,16.89999999999999,0.0,0.20000000000000004,5.0000000000000016e-05,12466.566728358115,-0.07342561249050401,12466.636734763524,[-0.11928777],0.01702869422028463,3.343127867996052,0.0
